0,0,0,0,0,0,0,0,0,0,-4.4086531670613e-11,3.63825218861386e-12,-0.252498471333022,0.507067634872921,-0.254569157338968,-3.6267420502093e-12,4.4086531670613e-11,-3.63825218861386e-12,-0.252498471333022,0.507067634872921,-0.254569157338968,3.6267420502093e-12
0,0,0,0,0,0,0,0,0,0,5.98422664892165e-11,-4.93728164004691e-12,-0.252910372117633,0.507897863915189,-0.254987499982815,4.94221880171665e-12,-5.98422664892165e-11,4.93728164004691e-12,-0.252910372117633,0.507897863915189,-0.254987499982815,-4.94221880171665e-12
0,0,0,0,0,0,0,0,0,0,5.38971792061193e-11,-4.44744164080048e-12,-0.25413156679729,0.51035934523736,-0.256227785830432,4.44886709926121e-12,-5.38971792061193e-11,4.44744164080048e-12,-0.25413156679729,0.51035934523736,-0.256227785830432,-4.44886709926121e-12
0,0,0,0,0,0,0,0,0,0,3.62636869594689e-12,-2.95769075919964e-13,-0.256135274183608,0.514398290013889,-0.258263016274303,3.00668399348105e-13,-3.62636869594689e-12,2.95769075919964e-13,-0.256135274183608,0.514398290013889,-0.258263016274303,-3.00668399348105e-13
0,0,0,0,0,0,0,0,0,0,1.1676885187558e-11,-9.6133157691903e-13,-0.258888934536063,0.519949371925863,-0.261060438909688,9.68055581065504e-13,-1.1676885187558e-11,9.6133157691903e-13,-0.258888934536063,0.519949371925863,-0.261060438909688,-9.68055581065504e-13
0,0,0,0,0,0,0,0,0,0,4.69344631820871e-11,-3.87811676359622e-12,-0.262355343580982,0.526937979396021,-0.264582642223357,3.87322902332391e-12,-4.69344631820871e-11,3.87811676359622e-12,-0.262355343580982,0.526937979396021,-0.264582642223357,-3.87322902332391e-12
0,0,0,0,0,0,0,0,0,0,2.62350191716533e-11,-2.1677101973383e-12,-0.266493758575448,0.535282433535729,-0.268788678405502,2.17579944926729e-12,-2.62350191716533e-11,2.1677101973383e-12,-0.266493758575448,0.535282433535729,-0.268788678405502,-2.17579944926729e-12
0,0,0,0,0,0,0,0,0,0,7.80167501735656e-11,-6.45981465439189e-12,-0.271260933397541,0.544896080494807,-0.273635157477279,6.46271013495977e-12,-7.80167501735656e-11,6.45981465439189e-12,-0.271260933397541,0.544896080494807,-0.273635157477279,-6.46271013495977e-12
0,0,0,0,0,0,0,0,0,0,1.33091015899763e-11,-1.09955486062963e-12,-0.276612420243719,0.555689848460926,-0.27907742988459,1.10867664878469e-12,-1.33091015899763e-11,1.09955486062963e-12,-0.276612420243719,0.555689848460926,-0.27907742988459,-1.10867664878469e-12
0,0,0,0,0,0,0,0,0,0,-4.81829773310906e-11,3.8898280192332e-12,-0.282503355247034,0.567573872325661,-0.285070510608108,-3.87279640696656e-12,4.81829773310906e-11,-3.8898280192332e-12,-0.282503355247034,0.567573872325661,-0.285070510608108,3.87279640696656e-12
0,0,0,0,0,0,0,0,0,0,-1.96707783423624e-11,1.63934548260311e-12,-0.28888936791992,0.580459278034757,-0.291569907481522,-1.63011193944195e-12,1.96707783423624e-11,-1.63934548260311e-12,-0.28888936791992,0.580459278034757,-0.291569907481522,1.63011193944195e-12
0,0,0,0,0,0,0,0,0,0,-2.93467133884423e-11,2.44768509042314e-12,-0.295727204593546,0.59425942307892,-0.29853221470651,-2.44458679112625e-12,2.93467133884423e-11,-2.44768509042314e-12,-0.295727204593546,0.59425942307892,-0.29853221470651,2.44458679112625e-12
0,0,0,0,0,0,0,0,0,0,7.60406363004614e-11,-6.33649120934455e-12,-0.302975376831894,0.608891224286028,-0.305915857024644,6.33865784410237e-12,-7.60406363004614e-11,6.33649120934455e-12,-0.302975376831894,0.608891224286028,-0.305915857024644,-6.33865784410237e-12
0,0,0,0,0,0,0,0,0,0,-7.83280888370036e-11,6.54578338272508e-12,-0.310594291049451,0.624275355765896,-0.313681054989622,-6.54742457868907e-12,7.83280888370036e-11,-6.54578338272508e-12,-0.310594291049451,0.624275355765896,-0.313681054989622,6.54742457868907e-12
0,0,0,0,0,0,0,0,0,0,7.15386055929022e-11,-5.98128601180598e-12,-0.318546693091731,0.640337253365946,-0.321790569048612,5.98036916289902e-12,-7.15386055929022e-11,5.98128601180598e-12,-0.318546693091731,0.640337253365946,-0.321790569048612,-5.98036916289902e-12
0,0,0,0,0,0,0,0,0,0,-3.38170387494181e-11,2.83870774445532e-12,-0.326797632270783,0.657006878770558,-0.330209242360389,-2.83171649620818e-12,3.38170387494181e-11,-2.83870774445532e-12,-0.326797632270783,0.657006878770558,-0.330209242360389,2.83171649620818e-12
0,0,0,0,0,0,0,0,0,0,1.50786092986471e-11,-1.15634765108938e-12,-0.335314668162019,0.674219296655429,-0.338904630299482,1.15304359382559e-12,-1.50786092986471e-11,1.15634765108938e-12,-0.335314668162019,0.674219296655429,-0.338904630299482,-1.15304359382559e-12
0,0,0,0,0,0,0,0,0,0,5.54756983825215e-11,-4.66420575680176e-12,-0.344067623556219,0.691914062427739,-0.347846445291568,4.67165405209159e-12,-5.54756983825215e-11,4.66420575680176e-12,-0.344067623556219,0.691914062427739,-0.347846445291568,-4.67165405209159e-12
0,0,0,0,0,0,0,0,0,0,-3.6330124731959e-12,3.10335496889805e-13,-0.35302881863348,0.710035734436015,-0.357006915362661,-3.07236571401784e-13,3.6330124731959e-12,-3.10335496889805e-13,-0.35302881863348,0.710035734436015,-0.357006915362661,3.07236571401784e-13
0,0,0,0,0,0,0,0,0,0,-4.12211550368736e-11,2.89679068143847e-12,-0.362172627107145,0.728533005117354,-0.366360373198816,-2.87339610731508e-12,4.12211550368736e-11,-2.89679068143847e-12,-0.362172627107145,0.728533005117354,-0.366360373198816,2.87339610731508e-12
0,0,0,0,0,0,0,0,0,0,3.85585889639472e-11,-3.26280037798329e-12,-0.37147553555016,0.747358781483104,-0.375883250169657,3.26593479120486e-12,-3.85585889639472e-11,3.26280037798329e-12,-0.37147553555016,0.747358781483104,-0.375883250169657,-3.26593479120486e-12
0,0,0,0,0,0,0,0,0,0,2.28599108083723e-11,-1.93765077787478e-12,-0.380916104989738,0.766470121146491,-0.385554018580994,1.94598503786755e-12,-2.28599108083723e-11,1.93765077787478e-12,-0.380916104989738,0.766470121146491,-0.385554018580994,-1.94598503786755e-12
0,0,0,0,0,0,0,0,0,0,3.22195329087303e-11,-2.73987281310091e-12,-0.390474558618121,0.785827420977788,-0.39535286574366,2.74662286924192e-12,-3.22195329087303e-11,2.73987281310091e-12,-0.390474558618121,0.785827420977788,-0.39535286574366,-2.74662286924192e-12
0,0,0,0,0,0,0,0,0,0,-8.67662198882356e-11,7.29431984468874e-12,-0.400132791964455,0.80539441024592,-0.405261608936585,-7.24455716187277e-12,8.67662198882356e-11,-7.29431984468874e-12,-0.400132791964455,0.80539441024592,-0.405261608936585,7.24455716187277e-12
0,0,0,0,0,0,0,0,0,0,-5.03331546620023e-11,4.14908730188053e-12,-0.409874331775414,0.825138112450533,-0.415263775463074,-4.13714146428825e-12,5.03331546620023e-11,-4.14908730188053e-12,-0.409874331775414,0.825138112450533,-0.415263775463074,4.13714146428825e-12
0,0,0,0,0,0,0,0,0,0,-5.91987717617561e-12,5.13184952210509e-13,-0.419683978437736,0.845028069950156,-0.425344090870487,-5.04564724130066e-13,5.91987717617561e-12,-5.13184952210509e-13,-0.419683978437736,0.845028069950156,-0.425344090870487,5.04564724130066e-13
0,0,0,0,0,0,0,0,0,0,1.02831877687755e-10,-8.12215618349344e-12,-0.429547867206756,0.865036511017685,-0.435488653991402,8.1005147105509e-12,-1.02831877687755e-10,8.12215618349344e-12,-0.429547867206756,0.865036511017685,-0.435488653991402,-8.1005147105509e-12
0,0,0,0,0,0,0,0,0,0,4.4747613456529e-11,-3.86009132504288e-12,-0.439453099237037,0.885137588472736,-0.445684493444508,3.87433139301919e-12,-4.4747613456529e-11,3.86009132504288e-12,-0.439453099237037,0.885137588472736,-0.445684493444508,-3.87433139301919e-12
0,0,0,0,0,0,0,0,0,0,5.94693274746964e-11,-4.36458237499236e-12,-0.449388129528849,0.905308170843679,-0.455920046911017,4.35815349425889e-12,-5.94693274746964e-11,4.36458237499236e-12,-0.449388129528849,0.905308170843679,-0.455920046911017,-4.35815349425889e-12
0,0,0,0,0,0,0,0,0,0,-3.33848534784851e-11,2.90540328096564e-12,-0.459342010219506,0.925526322083041,-0.466184308723159,-2.8879074866284e-12,3.33848534784851e-11,-2.90540328096564e-12,-0.459342010219506,0.925526322083041,-0.466184308723159,2.8879074866284e-12
0,0,0,0,0,0,0,0,0,0,7.04582709559933e-11,-6.13852170024524e-12,-0.469304820369688,0.945772164945112,-0.476467350835282,6.14808122199366e-12,-7.04582709559933e-11,6.13852170024524e-12,-0.469304820369688,0.945772164945112,-0.476467350835282,-6.14808122199366e-12
0,0,0,0,0,0,0,0,0,0,-1.08807901354406e-11,9.45941103893986e-13,-0.479267377518966,0.966027269901331,-0.486759891316191,-9.1945611617042e-13,1.08807901354406e-11,-9.45941103893986e-13,-0.479267377518966,0.966027269901331,-0.486759891316191,9.1945611617042e-13
0,0,0,0,0,0,0,0,0,0,4.21251228108692e-11,-3.69220847832731e-12,-0.489221144746122,0.986274536049626,-0.497053394828174,3.70888729029124e-12,-4.21251228108692e-11,3.69220847832731e-12,-0.489221144746122,0.986274536049626,-0.497053394828174,-3.70888729029124e-12
0,0,0,0,0,0,0,0,0,0,-1.06506702193214e-12,9.84041429333709e-14,-0.49915828900759,1.00649823518566,-0.507339946138692,-1.13152623701615e-13,1.06506702193214e-12,-9.84041429333709e-14,-0.49915828900759,1.00649823518566,-0.507339946138692,1.13152623701615e-13
0,0,0,0,0,0,0,0,0,0,7.15856956923212e-11,-6.321496385044e-12,-0.509071341519646,1.02668339023495,-0.51761205447453,6.33778348243279e-12,-7.15856956923212e-11,6.321496385044e-12,-0.509071341519646,1.02668339023495,-0.51761205447453,-6.33778348243279e-12
0,0,0,0,0,0,0,0,0,0,4.73633771996446e-11,-4.19671963709506e-12,-0.518953566532537,1.04681646261227,-0.527862899800962,4.20681736180175e-12,-4.73633771996446e-11,4.19671963709506e-12,-0.518953566532537,1.04681646261227,-0.527862899800962,-4.20681736180175e-12
0,0,0,0,0,0,0,0,0,0,2.68534760996016e-11,-2.38874436920636e-12,-0.528798458270424,1.06688438706132,-0.538085930803352,2.40768439726594e-12,-2.68534760996016e-11,2.38874436920636e-12,-0.528798458270424,1.06688438706132,-0.538085930803352,-2.40768439726594e-12
0,0,0,0,0,0,0,0,0,0,-3.51215099581972e-11,3.14217249806897e-12,-0.53860011668069,1.08687529662357,-0.548275177211331,-3.11745088613623e-12,3.51215099581972e-11,-3.14217249806897e-12,-0.53860011668069,1.08687529662357,-0.548275177211331,3.11745088613623e-12
0,0,0,0,0,0,0,0,0,0,-4.40612806662586e-11,3.75565075522534e-12,-0.548352807179428,1.10677765817191,-0.558424847635627,-3.7176050530677e-12,4.40612806662586e-11,-3.75565075522534e-12,-0.548352807179428,1.10677765817191,-0.558424847635627,3.7176050530677e-12
0,0,0,0,0,0,0,0,0,0,-2.9197927193988e-12,2.6708888994842e-13,-0.558051316881484,1.12658096633791,-0.568529649202555,-2.52131616974651e-13,2.9197927193988e-12,-2.6708888994842e-13,-0.558051316881484,1.12658096633791,-0.568529649202555,2.52131616974651e-13
0,0,0,0,0,0,0,0,0,0,-8.27989943960663e-11,6.30386143919631e-12,-0.567690540338447,1.14627492459865,-0.578584378432806,-6.2891316648221e-12,8.27989943960663e-11,-6.30386143919631e-12,-0.567690540338447,1.14627492459865,-0.578584378432806,6.2891316648221e-12
0,0,0,0,0,0,0,0,0,0,5.2649644796056e-11,-4.77178094407249e-12,-0.577265816351034,1.16585012204819,-0.588584309263507,4.77842409345503e-12,-5.2649644796056e-11,4.77178094407249e-12,-0.577265816351034,1.16585012204819,-0.588584309263507,-4.77842409345503e-12
0,0,0,0,0,0,0,0,0,0,-1.22719178419073e-10,1.11819243180412e-11,-0.586772548555265,1.1852972517482,-0.598524694987182,-1.11576112403994e-11,1.22719178419073e-10,-1.11819243180412e-11,-0.586772548555265,1.1852972517482,-0.598524694987182,1.11576112403994e-11
0,0,0,0,0,0,0,0,0,0,-4.08911633433764e-11,3.74419708085205e-12,-0.596206516682164,1.20460778642956,-0.608401267068077,-3.72958244060556e-12,4.08911633433764e-11,-3.74419708085205e-12,-0.596206516682164,1.20460778642956,-0.608401267068077,3.72958244060556e-12
0,0,0,0,0,0,0,0,0,0,9.18465586539518e-11,-8.0936695453565e-12,-0.605563516982651,1.22377318554877,-0.618209674393518,8.07414718974191e-12,-9.18465586539518e-11,8.0936695453565e-12,-0.605563516982651,1.22377318554877,-0.618209674393518,-8.07414718974191e-12
0,0,0,0,0,0,0,0,0,0,-7.85951374053215e-12,7.30809426845616e-13,-0.614839734538554,1.24278567737615,-0.627945942361754,-7.37429721816873e-13,7.85951374053215e-12,-7.30809426845616e-13,-0.614839734538554,1.24278567737615,-0.627945942361754,7.37429721816873e-13
0,0,0,0,0,0,0,0,0,0,7.34424795666292e-12,-6.7465483791745e-13,-0.624031316650139,1.26163742310239,-0.637606106845678,6.9678675650442e-13,-7.34424795666292e-12,6.7465483791745e-13,-0.624031316650139,1.26163742310239,-0.637606106845678,-6.9678675650442e-13
0,0,0,0,0,0,0,0,0,0,5.75593137189574e-11,-5.34198618386514e-12,-0.633134572627237,1.28032087983217,-0.647186310507882,5.36434273524829e-12,-5.75593137189574e-11,5.34198618386514e-12,-0.633134572627237,1.28032087983217,-0.647186310507882,-5.36434273524829e-12
0,0,0,0,0,0,0,0,0,0,-3.91951057822617e-11,3.66440495928949e-12,-0.642146101823249,1.29882906449724,-0.656682960422762,-3.64670250262696e-12,3.91951057822617e-11,-3.66440495928949e-12,-0.642146101823249,1.29882906449724,-0.656682960422762,3.64670250262696e-12
0,0,0,0,0,0,0,0,0,0,5.28114039875551e-11,-4.94340547876466e-12,-0.651062424563382,1.31715484282905,-0.666092421117541,4.97632413072562e-12,-5.28114039875551e-11,4.94340547876466e-12,-0.651062424563382,1.31715484282905,-0.666092421117541,-4.97632413072562e-12
0,0,0,0,0,0,0,0,0,0,1.19775176688641e-10,-1.12665718196148e-11,-0.659880240869508,1.33529139920148,-0.675411164740977,1.1271671313559e-11,-1.19775176688641e-10,1.12665718196148e-11,-0.659880240869508,1.33529139920148,-0.675411164740977,-1.1271671313559e-11
0,0,0,0,0,0,0,0,0,0,5.02832881893084e-11,-4.74401180707709e-12,-0.668596287578961,1.35323197837442,-0.684635693410371,4.74405020335962e-12,-5.02832881893084e-11,4.74401180707709e-12,-0.668596287578961,1.35323197837442,-0.684635693410371,-4.74405020335962e-12
0,0,0,0,0,0,0,0,0,0,-2.1884886568037e-11,2.07694794190957e-12,-0.677207519438622,1.37097025217184,-0.693762731578227,-2.04878833622887e-12,2.1884886568037e-11,-2.07694794190957e-12,-0.677207519438622,1.37097025217184,-0.693762731578227,2.04878833622887e-12
0,0,0,0,0,0,0,0,0,0,-1.56220740222633e-10,1.48942969561875e-11,-0.68571081200735,1.38849970548219,-0.702788885727649,-1.48740690903907e-11,1.56220740222633e-10,-1.48942969561875e-11,-0.68571081200735,1.38849970548219,-0.702788885727649,1.48740690903907e-11
0,0,0,0,0,0,0,0,0,0,1.52397038318928e-10,-1.45787780086466e-11,-0.694103138960058,1.40581402015408,-0.71171088855853,1.45605330028382e-11,-1.52397038318928e-10,1.45787780086466e-11,-0.694103138960058,1.40581402015408,-0.71171088855853,-1.45605330028382e-11
0,0,0,0,0,0,0,0,0,0,4.73308993701785e-12,-4.48022329753274e-13,-0.702381524154516,1.42290690077122,-0.720525376800495,4.7469157614429e-13,-4.73308993701785e-12,4.48022329753274e-13,-0.702381524154516,1.42290690077122,-0.720525376800495,-4.7469157614429e-13
0,0,0,0,0,0,0,0,0,0,6.16787439233763e-11,-5.95377620823578e-12,-0.710543139911084,1.43977238567401,-0.72922924854082,5.98907757103388e-12,-6.16787439233763e-11,5.95377620823578e-12,-0.710543139911084,1.43977238567401,-0.72922924854082,-5.98907757103388e-12
0,0,0,0,0,0,0,0,0,0,1.40210085776083e-11,-1.38702120024868e-12,-0.718585072710441,1.45640427896099,-0.737819206834076,1.42285177691327e-12,-1.40210085776083e-11,1.38702120024868e-12,-0.718585072710441,1.45640427896099,-0.737819206834076,-1.42285177691327e-12
0,0,0,0,0,0,0,0,0,0,-6.209788857034e-11,6.01466615436308e-12,-0.726504487847736,1.47279653028509,-0.746292039708252,-5.98086310326048e-12,6.209788857034e-11,-6.01466615436308e-12,-0.726504487847736,1.47279653028509,-0.746292039708252,5.98086310326048e-12
0,0,0,0,0,0,0,0,0,0,-2.14078413687567e-10,2.09323659525899e-11,-0.734298584350249,1.48894312464938,-0.754644531197054,-2.09192276382645e-11,2.14078413687567e-10,-2.09323659525899e-11,-0.734298584350249,1.48894312464938,-0.754644531197054,2.09192276382645e-11
0,0,0,0,0,0,0,0,0,0,-2.48178769280332e-10,2.37285920867807e-11,-0.741964530508384,1.50483796781575,-0.762873427100456,-2.37556157099584e-11,2.48178769280332e-10,-2.37285920867807e-11,-0.741964530508384,1.50483796781575,-0.762873427100456,2.37556157099584e-11
0,0,0,0,0,0,0,0,0,0,-1.69597895258082e-10,1.60621458143862e-11,-0.749499674547512,1.52047528096975,-0.770975599599793,-1.60348804608546e-11,1.69597895258082e-10,-1.60621458143862e-11,-0.749499674547512,1.52047528096975,-0.770975599599793,1.60348804608546e-11
0,0,0,0,0,0,0,0,0,0,2.21198840256849e-10,-2.18885861812735e-11,-0.756901219044534,1.53584897402834,-0.77894776362004,2.19267473762665e-11,-2.21198840256849e-10,2.18885861812735e-11,-0.756901219044534,1.53584897402834,-0.77894776362004,-2.19267473762665e-11
0,0,0,0,0,0,0,0,0,0,-9.60980961111123e-12,-9.62424167124507e-13,-0.764166509980636,1.55095318175373,-0.786786671337882,1.01575379182935e-12,9.60980961111123e-12,9.62424167124507e-13,-0.764166509980636,1.55095318175373,-0.786786671337882,-1.01575379182935e-12
0,0,0,0,0,0,0,0,0,0,6.16082325438053e-11,-6.14291926966799e-12,-0.77129265859919,1.56578157583111,-0.794488919486838,6.18212487344338e-12,-6.16082325438053e-11,6.14291926966799e-12,-0.77129265859919,1.56578157583111,-0.794488919486838,-6.18212487344338e-12
0,0,0,0,0,0,0,0,0,0,2.30535667564041e-10,-2.30972574461849e-11,-0.778277111009902,1.58032845105538,-0.802051348485458,2.30348823536365e-11,-2.30535667564041e-10,2.30972574461849e-11,-0.778277111009902,1.58032845105538,-0.802051348485458,-2.30348823536365e-11
